Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Angle(rad),Data Set 1:Velocity(rad/s),Data Set 1:Acceleration(rad/s²),Data Set 2:Time(s),Data Set 2:Force(N),Data Set 2:Angle(rad),Data Set 2:Velocity(rad/s),Data Set 2:Acceleration(rad/s²),Data Set 3:Time(s),Data Set 3:Force(N),Data Set 3:Angle(rad),Data Set 3:Velocity(rad/s),Data Set 3:Acceleration(rad/s²),Data Set 4:Time(s),Data Set 4:Force(N),Data Set 4:Angle(rad),Data Set 4:Velocity(rad/s),Data Set 4:Acceleration(rad/s²),Data Set 5:Time(s),Data Set 5:Force(N),Data Set 5:Angle(rad),Data Set 5:Velocity(rad/s),Data Set 5:Acceleration(rad/s²),Data Set 6:Time(s),Data Set 6:Force(N),Data Set 6:Angle(rad),Data Set 6:Velocity(rad/s),Data Set 6:Acceleration(rad/s²),Data Set 7:Time(s),Data Set 7:Force(N),Data Set 7:Angle(rad),Data Set 7:Velocity(rad/s),Data Set 7:Acceleration(rad/s²),Data Set 8:Time(s),Data Set 8:Force(N),Data Set 8:Angle(rad),Data Set 8:Velocity(rad/s),Data Set 8:Acceleration(rad/s²),Data Set 9:Time(s),Data Set 9:Force(N),Data Set 9:Angle(rad),Data Set 9:Velocity(rad/s),Data Set 9:Acceleration(rad/s²),Data Set 10:Time(s),Data Set 10:Force(N),Data Set 10:Angle(rad),Data Set 10:Velocity(rad/s),Data Set 10:Acceleration(rad/s²),Data Set 11:Time(s),Data Set 11:Force(N),Data Set 11:Angle(rad),Data Set 11:Velocity(rad/s),Data Set 11:Acceleration(rad/s²),Data Set 12:Time(s),Data Set 12:Force(N),Data Set 12:Angle(rad),Data Set 12:Velocity(rad/s),Data Set 12:Acceleration(rad/s²),Data Set 13:Time(s),Data Set 13:Force(N),Data Set 13:Angle(rad),Data Set 13:Velocity(rad/s),Data Set 13:Acceleration(rad/s²)
0.20000000000000001,0.096699973015347496,0,0,0,0.20000000000000001,0.096699973015347496,0,0,0,0.20000000000000001,0.090611090796301141,0,0,0,0.20000000000000001,0.096699973015347496,0,0,0,0.20000000000000001,0.10316941037308425,0,0,0,0.20000000000000001,0.10316941037308425,0,0,0,0.20000000000000001,0.15911101576057263,0,0,0,0.20000000000000001,0.084522208577254787,0,0,0,0.20000000000000001,0.096699973015347496,0,0,0,0.20000000000000001,0.053316687204642221,0,-0.31512878004243855,-4.7134646587544244,0.20000000000000001,0.040758367627859116,0,0,0,0.20000000000000001,0.096699973015347496,0,-0.33936945543031843,-6.2958420799076942,0.20000000000000001,0.034669485408812761,0,0,0
0.22,0.096699973015347496,0,0,0,0.22,0.096699973015347496,0,0,0,0.22,0.096699973015347496,0,0,0,0.22,0.096699973015347496,0,0,0,0.22,0.10316941037308425,0,0,0,0.22,0.1092582925921306,0,0,0,0.22,0.15264157840283588,0,0,0,0.22,0.090611090796301141,0,0,0,0.22,0.096699973015347496,0,0,0.03366760470538873,0.22,0.053316687204642221,-0.017453286279273523,-0.3393694554303186,-2.4914027481987664,0.22,0.040758367627859116,0,0,0,0.22,0.10316941037308425,-0.017453286279273523,-0.41209148159395825,-3.4340956799496518,0.22,0.034669485408812761,0,0,0
0.23999999999999999,0.096699973015347496,0,0,0,0.23999999999999999,0.090611090796301141,0,0,0,0.23999999999999999,0.090611090796301141,0,0,0,0.23999999999999999,0.096699973015347496,0,0,0,0.23999999999999999,0.10316941037308425,0,0,0,0.23999999999999999,0.10316941037308425,0,0,0,0.23999999999999999,0.15264157840283588,0,0,0,0.23999999999999999,0.090611090796301141,0,0,0,0.23999999999999999,0.096699973015347496,0,0,0.23567323293772113,0.23999999999999999,0.059405569423688576,-0.017453286279273523,-0.24240675387879893,-7.6088786634178547,0.23999999999999999,0.040758367627859116,0,0,0,0.23999999999999999,0.1092582925921306,-0.017453286279273523,-0.43633215698183808,-2.3567323293772104,0.23999999999999999,0.040758367627859116,0,0,0
0.26000000000000001,0.096699973015347496,0,0,0,0.26000000000000001,0.090611090796301141,0,0,0,0.26000000000000001,0.096699973015347496,0,0,0,0.26000000000000001,0.096699973015347496,0,0,0,0.26000000000000001,0.10316941037308425,0,0,0,0.26000000000000001,0.10316941037308425,0,0,0,0.26000000000000001,0.15264157840283588,0,0,0,0.26000000000000001,0.090611090796301141,0,0,0,0.26000000000000001,0.096699973015347496,0,0,1.1783661646886054,0.26000000000000001,0.071963889000471681,-0.017453286279273523,-0.55753553392123745,-16.059447444470425,0.26000000000000001,0.047227804985595867,0,0,0,0.26000000000000001,0.11534717481117696,-0.034906572558547046,-0.46057283236971786,-3.4340956799496531,0.26000000000000001,0.028580603189766407,0,0,0
0.28000000000000003,0.090611090796301141,0,0,0,0.28000000000000003,0.090611090796301141,0,0,0,0.28000000000000003,0.090611090796301141,0,0,0,0.28000000000000003,0.096699973015347496,0,0,0,0.28000000000000003,0.096699973015347496,0,0,0,0.28000000000000003,0.10316941037308425,0,0,0,0.28000000000000003,0.15911101576057263,0,0,0,0.28000000000000003,0.090611090796301141,0,0,0,0.28000000000000003,0.096699973015347496,0,0.024240675387879888,3.19842244701193,0.28000000000000003,0.078052771219518036,-0.034906572558547046,-1.0908303924545955,-15.790106606827329,0.28000000000000003,0.047227804985595867,0,0,0,0.28000000000000003,0.13399437660700642,-0.034906572558547046,-0.53329485853335779,-6.2958420799076995,0.28000000000000003,0.028580603189766407,0,0,0
0.29999999999999999,0.090611090796301141,0,0,0,0.29999999999999999,0.096699973015347496,0,0,0,0.29999999999999999,0.096699973015347496,0,0,0,0.29999999999999999,0.096699973015347496,0,0,0,0.29999999999999999,0.10316941037308425,0,0,0,0.29999999999999999,0.096699973015347496,0,0,0,0.29999999999999999,0.15911101576057263,0,0,0,0.29999999999999999,0.084522208577254787,0,0,0,0.29999999999999999,0.10316941037308425,0,0.096962701551519551,6.2285068704969175,0.29999999999999999,0.090611090796301141,-0.069813145117094091,-1.2847557955576347,-10.807301110429789,0.29999999999999999,0.059405569423688576,0,0,0,0.29999999999999999,0.14046381396474317,-0.052359858837820572,-0.77570161241215674,-6.2621744752023067,0.29999999999999999,0.034669485408812761,0,0,0
0.32000000000000001,0.096699973015347496,0,0,0,0.32000000000000001,0.096699973015347496,0,0,0,0.32000000000000001,0.090611090796301141,0,0,0,0.32000000000000001,0.096699973015347496,0,0,0,0.32000000000000001,0.10316941037308425,0,0,0,0.32000000000000001,0.096699973015347496,0,0,0,0.32000000000000001,0.15911101576057263,0,0,0,0.32000000000000001,0.090611090796301141,0,0,0,0.32000000000000001,0.096699973015347496,0,0.33936945543031838,6.0265012422645832,0.32000000000000001,0.096699973015347496,-0.087266431396367625,-1.4059591724970337,-10.234951830438179,0.32000000000000001,0.047227804985595867,0,0,0,0.32000000000000001,0.1899359819944948,-0.069813145117094091,-0.84842363857579617,-3.1984224470119309,0.32000000000000001,0.028580603189766407,0,0,0
0.34000000000000002,0.096699973015347496,0,0,0,0.34000000000000002,0.090611090796301141,0,0,0,0.34000000000000002,0.096699973015347496,0,0,0,0.34000000000000002,0.096699973015347496,0,0,0,0.34000000000000002,0.10316941037308425,0,0,0,0.34000000000000002,0.096699973015347496,0,0,0,0.34000000000000002,0.15911101576057263,0,0,0,0.34000000000000002,0.090611090796301141,0,0,0,0.34000000000000002,0.096699973015347496,0.017453286279273523,0.41209148159395825,2.0200562823233268,0.34000000000000002,0.096699973015347496,-0.12217300395491468,-1.6726066017637133,-11.143977157483683,0.34000000000000002,0.059405569423688576,0,0,0,0.34000000000000002,0.24587758738198318,-0.087266431396367625,-0.87266431396367639,-1.14469855998322,0.34000000000000002,0.028580603189766407,0,0,0
0.35999999999999999,0.096699973015347496,0,0,0,0.35999999999999999,0.090611090796301141,0,0,0,0.35999999999999999,0.096699973015347496,0,0,0,0.35999999999999999,0.096699973015347496,0,0,0,0.35999999999999999,0.096699973015347496,0,0,0,0.35999999999999999,0.096699973015347496,0,0,0,0.35999999999999999,0.15911101576057263,0,0,0,0.35999999999999999,0.090611090796301141,0,0,0,0.35999999999999999,0.090611090796301141,0.017453286279273523,0.41209148159395825,-2.0200562823233268,0.35999999999999999,0.096699973015347496,-0.15707957651346172,-1.8422913294788723,-12.726354578636943,0.35999999999999999,0.053316687204642221,0,0,0,0.35999999999999999,0.33911359636113048,-0.10471971767564114,-0.87266431396367639,3.7007434154171919e-15,0.35999999999999999,0.028580603189766407,0,0,0
0.38,0.090611090796301141,0,0,0,0.38,0.096699973015347496,0,0,0,0.38,0.096699973015347496,0,0,0,0.38,0.096699973015347496,0,0,0,0.38,0.096699973015347496,0,0,0,0.38,0.10316941037308425,0,0,0,0.38,0.15911101576057263,0,0,0,0.38,0.084522208577254787,0,0,0.033667604705388744,0.38,0.096699973015347496,0.034906572558547046,0.33936945543031838,-6.0265012422645832,0.38,0.11534717481117696,-0.19198614907200878,-2.1816607849091905,-13.669047510387827,0.38,0.053316687204642221,0,0,0,0.38,0.4696440089319367,-0.12217300395491468,-0.87266431396367594,1.1446985599832156,0.38,0.028580603189766407,0,0,0
0.40000000000000002,0.090611090796301141,0,0,0,0.40000000000000002,0.090611090796301141,0,0,0,0.40000000000000002,0.096699973015347496,0,0,0,0.40000000000000002,0.096699973015347496,0,0,0,0.40000000000000002,0.096699973015347496,0,0,0,0.40000000000000002,0.10316941037308425,0,0,0,0.40000000000000002,0.15264157840283588,0,0,0,0.40000000000000002,0.090611090796301141,0,0,0.23567323293772113,0.40000000000000002,0.096699973015347496,0.034906572558547046,0.096962701551519551,-6.2621744752023067,0.40000000000000002,0.19640541935223155,-0.24434600790982935,-2.4967895649516296,-9.3932617128034632,0.40000000000000002,0.047227804985595867,0,0,0,0.40000000000000002,0.62529106065630913,-0.13962629023418818,-0.8484236385757965,3.198422447011922,0.40000000000000002,0.028580603189766407,0,0,0
0.41999999999999998,0.096699973015347496,0,0,0,0.41999999999999998,0.090611090796301141,0,0,0,0.41999999999999998,0.096699973015347496,0,0,0,0.41999999999999998,0.090611090796301141,0,0,0,0.41999999999999998,0.10316941037308425,0,0,0,0.41999999999999998,0.10316941037308425,0,0,0,0.41999999999999998,0.15264157840283588,0,0,0,0.41999999999999998,0.084522208577254787,0,0,1.1446985599832173,0.41999999999999998,0.096699973015347496,0.034906572558547046,0.024240675387879895,-3.4677632846550401,0.41999999999999998,0.34558303371886723,-0.29670586674764993,-2.5937522665031492,-2.7270759811364798,0.41999999999999998,0.059405569423688576,0,0,0,0.41999999999999998,0.79311587681877427,-0.15707957651346172,-0.77570161241215707,6.2285068704969175,0.41999999999999998,0.028580603189766407,0,0,0
0.44,0.096699973015347496,0,0,0,0.44,0.090611090796301141,0,0,0,0.44,0.096699973015347496,0,0,0,0.44,0.096699973015347496,0,0,0,0.44,0.10316941037308425,0,0,0,0.44,0.096699973015347496,0,0,0,0.44,0.15264157840283588,0,0,0,0.44,0.090611090796301141,0,0.024240675387879895,2.9627492140742082,0.44,0.090611090796301141,0.034906572558547046,0,-2.5924055623149322,0.44,0.64393826245213859,-0.3490657255854705,-2.5937522665031483,4.3767886117005359,0.44,0.059405569423688576,0,0,-0.03366760470538873,0.44,0.9483823734044563,-0.17453286279273525,-0.53329485853335779,6.0601688469699724,0.44,0.028580603189766407,0,0,0
0.46000000000000002,0.096699973015347496,0,0,0,0.46000000000000002,0.090611090796301141,0,0,0,0.46000000000000002,0.096699973015347496,0,0,0,0.46000000000000002,0.096699973015347496,0,0,0,0.46000000000000002,0.1092582925921306,0,0,0,0.46000000000000002,0.096699973015347496,0,0,0,0.46000000000000002,0.15264157840283588,0,0,0,0.46000000000000002,0.090611090796301141,0,0.096962701551519551,5.0838083105137004,0.46000000000000002,0.090611090796301141,0.034906572558547046,-0.024240675387879895,-4.612461844638255,0.46000000000000002,1.2592959217145108,-0.40142558442329107,-2.47254888956375,13.56804469627167,0.46000000000000002,0.053316687204642221,0,0,-0.23567323293772105,0.46000000000000002,1.0850016681943089,-0.17453286279273525,-0.4605728323697183,2.2557295152610504,0.46000000000000002,0.028580603189766407,0,0,0
0.47999999999999998,0.096699973015347496,0,0,0,0.47999999999999998,0.096699973015347496,0,0,0,0.47999999999999998,0.096699973015347496,0,0,0,0.47999999999999998,0.096699973015347496,0,0,0,0.47999999999999998,0.096699973015347496,0,0,0,0.47999999999999998,0.096699973015347496,0,0,0,0.47999999999999998,0.15264157840283588,0,0,0,0.47999999999999998,0.084522208577254787,0,0.31512878004243866,3.0637520281903736,0.47999999999999998,0.096699973015347496,0.034906572558547046,-0.12120337693939942,-9.5279321316250094,0.47999999999999998,2.2103032133018132,-0.45378544326111164,-2.0604574079697913,21.951278267913491,0.47999999999999998,0.059405569423688576,0,0,-1.1446985599832165,0.47999999999999998,1.2280904003418982,-0.19198614907200878,-0.46057283236971819,-0.87535772234009313,0.47999999999999998,0.028580603189766407,0,0,0
